effect_modifier,modifier_value,ethnic_group,odds_ratio,lower_ci,upper_ci,phenotype
imd_rank,0.0,White,0.4583684664567191,0.4124609365242115,0.5093855743343865,CKD_3
imd_rank,0.05263157894736842,White,0.44166407931734125,0.391925418781768,0.4977149978319014,CKD_3
imd_rank,0.10526315789473684,White,0.4255684525315262,0.372412319046964,0.4863118069067922,CKD_3
imd_rank,0.15789473684210525,White,0.4100594009592278,0.3538707333885981,0.4751698754652046,CKD_3
imd_rank,0.21052631578947367,White,0.39511554795661064,0.3362522922696135,0.4642832177687449,CKD_3
imd_rank,0.2631578947368421,White,0.38071629591190687,0.31951103436521894,0.4536459852187844,CKD_3
imd_rank,0.3157894736842105,White,0.36684179785504073,0.3036032866633265,0.4432524632144381,CKD_3
imd_rank,0.3684210526315789,White,0.3534729301018865,0.2884875505345236,0.4330970680825312,CKD_3
imd_rank,0.42105263157894735,White,0.34059126589545563,0.27412439347436884,0.42317434407790294,CKD_3
imd_rank,0.47368421052631576,White,0.32817905000768216,0.26047634623559945,0.41347896045243715,CKD_3
imd_rank,0.5263157894736842,White,0.31621917426679896,0.24750780508189912,0.40400570859124396,CKD_3
imd_rank,0.5789473684210527,White,0.304695153976573,0.23518493890823364,0.39474949921445535,CKD_3
imd_rank,0.631578947368421,White,0.2935911051948979,0.22347560098546038,0.3857053596431299,CKD_3
imd_rank,0.6842105263157894,White,0.28289172284042596,0.2123492450989781,0.3768684311277992,CKD_3
imd_rank,0.7368421052631579,White,0.27258225959706334,0.20177684586264805,0.36823396623821975,CKD_3
imd_rank,0.7894736842105263,White,0.2626485055872515,0.19173082300010846,0.35979732631292904,CKD_3
imd_rank,0.8421052631578947,White,0.25307676878601854,0.18218496939595533,0.3515539789672341,CKD_3
imd_rank,0.894736842105263,White,0.2438538561488037,0.17311438272909516,0.3434994956582961,CKD_3
imd_rank,0.9473684210526315,White,0.23496705542704333,0.16449540050992248,0.3356295493059999,CKD_3
imd_rank,1.0,White,0.22640411764645407,0.15630553835185218,0.3279399119683338,CKD_3
age_band,0_minus_17,Black,0.04431276689684832,0.03149285069357784,0.06235133583683001,DEPRESSION
age_band,18_minus_24,Black,0.542450409844565,0.43003950695736176,0.6842451504570987,DEPRESSION
age_band,25_minus_34,Black,1.0459375807866291,0.8566878326613969,1.2769942342979215,DEPRESSION
age_band,35_minus_44,Black,0.9373678667482599,0.7635030993744691,1.1508250828740056,DEPRESSION
age_band,55_minus_64,Black,0.8393914507899234,0.6678308794627,1.055024601776541,DEPRESSION
age_band,65_minus_74,Black,0.670471371176056,0.506249153236271,0.887965652274188,DEPRESSION
age_band,75_plus_,Black,0.4744858285535897,0.3323931394793494,0.6773208431763483,DEPRESSION
age_band,0_minus_17,East_Or_Other_Asian,0.0428603815989975,0.027142947513970367,0.06767917558939321,DEPRESSION
age_band,18_minus_24,East_Or_Other_Asian,0.44986960873877424,0.33257507623369664,0.6085322663342514,DEPRESSION
age_band,25_minus_34,East_Or_Other_Asian,0.6561909966931138,0.5068684148281845,0.8495037598408257,DEPRESSION
age_band,35_minus_44,East_Or_Other_Asian,0.6551673198449279,0.5014667790406474,0.8559773746407892,DEPRESSION
age_band,55_minus_64,East_Or_Other_Asian,0.6795529636293071,0.5018318194556023,0.9202131321173221,DEPRESSION
age_band,65_minus_74,East_Or_Other_Asian,0.5578610141028603,0.38933530033299973,0.799333918064182,DEPRESSION
age_band,75_plus_,East_Or_Other_Asian,0.41527883857926284,0.26425808756029645,0.6526063794826774,DEPRESSION
age_band,0_minus_17,South_Asian,0.03444226845448028,0.025303968967176103,0.046880782134585165,DEPRESSION
age_band,18_minus_24,South_Asian,0.5145225650019168,0.41537833798059637,0.6373309479333471,DEPRESSION
age_band,25_minus_34,South_Asian,0.8192404021820104,0.6812398689886255,0.9851960625319014,DEPRESSION
age_band,35_minus_44,South_Asian,0.9571999134078392,0.7921627862747743,1.1566204448162063,DEPRESSION
age_band,55_minus_64,South_Asian,0.9630651946956224,0.7736613416831202,1.198837940146174,DEPRESSION
age_band,65_minus_74,South_Asian,0.7427884123269745,0.5681231374224798,0.9711532397543154,DEPRESSION
age_band,75_plus_,South_Asian,0.5123139762300098,0.36355971087833566,0.721932608006822,DEPRESSION
age_band,0_minus_17,White,0.04460898677812578,0.033501651792952655,0.05939891303477769,DEPRESSION
age_band,18_minus_24,White,0.9805594422966302,0.8041252236113257,1.195705334996205,DEPRESSION
age_band,25_minus_34,White,1.476408977660378,1.2456175563762901,1.7499620635225448,DEPRESSION
age_band,35_minus_44,White,1.1995490909344484,1.006616877011464,1.4294594640948723,DEPRESSION
age_band,55_minus_64,White,1.5574425853953158,1.274066315917291,1.9038470576442983,DEPRESSION
age_band,65_minus_74,White,1.1267727496940458,0.8800174645252672,1.4427177648547993,DEPRESSION
age_band,75_plus_,White,0.6808026124069327,0.49875425497055653,0.929299735172116,DEPRESSION
imd_rank,0.0,Black,0.7482527209412396,0.6982681706194429,0.8018153453841236,DEPRESSION
imd_rank,0.05263157894736842,Black,0.7225745746760753,0.6678522804600135,0.7817806890000906,DEPRESSION
imd_rank,0.10526315789473684,Black,0.697777637629617,0.6387612772324486,0.762246630987911,DEPRESSION
imd_rank,0.15789473684210525,Black,0.6738316689239164,0.6109374501358137,0.743200663085646,DEPRESSION
imd_rank,0.21052631578947367,Black,0.6507074654716888,0.5843256021961772,0.7246305895705611,DEPRESSION
imd_rank,0.2631578947368421,Black,0.6283768263619534,0.5588729407667227,0.7065245194498273,DEPRESSION
imd_rank,0.3157894736842105,Black,0.6068125184678708,0.534528972797571,0.68887085884635,DEPRESSION
imd_rank,0.3684210526315789,Black,0.5859882432348317,0.5112454046675492,0.671658303574851,DEPRESSION
imd_rank,0.42105263157894735,Black,0.5658786046082956,0.4889760463791905,0.6548758319034489,DEPRESSION
imd_rank,0.47368421052631576,Black,0.5464590780622639,0.4676767199269082,0.6385126974961024,DEPRESSION
imd_rank,0.5263157894736842,Black,0.5277059806906185,0.44730517165656386,0.6225584225313997,DEPRESSION
imd_rank,0.5789473684210527,Black,0.5095964423248505,0.42782098844256833,0.6070027909932844,DEPRESSION
imd_rank,0.631578947368421,Black,0.49210837764295473,0.4091855175162278,0.5918358421294241,DEPRESSION
imd_rank,0.6842105263157894,Black,0.47522045923547745,0.3913617897862898,0.5770478640730334,DEPRESSION
imd_rank,0.7368421052631579,Black,0.4589120915958689,0.37431444649957296,0.5626293876240639,DEPRESSION
imd_rank,0.7894736842105263,Black,0.4431633860034216,0.35800966909618837,0.5485711801857829,DEPRESSION
imd_rank,0.8421052631578947,Black,0.42795513626816273,0.3424151121202011,0.5348642398528557,DEPRESSION
imd_rank,0.894736842105263,Black,0.4132687953081207,0.3274998390526381,0.5214997896471474,DEPRESSION
imd_rank,0.9473684210526315,Black,0.39908645253040087,0.31323426093954854,0.5084692718975518,DEPRESSION
imd_rank,1.0,Black,0.3853908119884857,0.2995900776933674,0.4957643427602494,DEPRESSION
imd_rank,0.0,East_Or_Other_Asian,0.6125606102937889,0.5541076410093171,0.6771797995783093,DEPRESSION
imd_rank,0.05263157894736842,East_Or_Other_Asian,0.5870606141738186,0.5251197256110688,0.6563077864064084,DEPRESSION
imd_rank,0.10526315789473684,East_Or_Other_Asian,0.5626221453397876,0.4976483011920919,0.6360790897275854,DEPRESSION
imd_rank,0.15789473684210525,East_Or_Other_Asian,0.539201013974039,0.47161403314489175,0.6164738812623709,DEPRESSION
imd_rank,0.21052631578947367,East_Or_Other_Asian,0.5167548698159489,0.44694173721962954,0.5974729438778629,DEPRESSION
imd_rank,0.2631578947368421,East_Or_Other_Asian,0.495243125583876,0.42356016239985395,0.5790576527509882,DEPRESSION
imd_rank,0.3157894736842105,East_Or_Other_Asian,0.4746268835849431,0.40140178513699853,0.5612099571123487,DEPRESSION
imd_rank,0.3684210526315789,East_Or_Other_Asian,0.45486886537994464,0.3804026143494196,0.5439123625527572,DEPRESSION
imd_rank,0.42105263157894735,East_Or_Other_Asian,0.4359333443762013,0.36050200662282794,0.5271479138751234,DEPRESSION
imd_rank,0.47368421052631576,East_Or_Other_Asian,0.41778608122647415,0.3416424910784365,0.5109001784748749,DEPRESSION
imd_rank,0.5263157894736842,East_Or_Other_Asian,0.4003942619171275,0.32376960340305794,0.49515323023262886,DEPRESSION
imd_rank,0.5789473684210527,East_Or_Other_Asian,0.38372643843358956,0.306831728561851,0.4798916339033225,DEPRESSION
imd_rank,0.631578947368421,East_Or_Other_Asian,0.3677524718958235,0.29077995173948507,0.46510042998650075,DEPRESSION
imd_rank,0.6842105263157894,East_Or_Other_Asian,0.3524434780609842,0.27556791707925704,0.45076512006293235,DEPRESSION
imd_rank,0.7368421052631579,East_Or_Other_Asian,0.3377717750947201,0.2611516938122137,0.4368716525831791,DEPRESSION
imd_rank,0.7894736842105263,East_Or_Other_Asian,0.3237108335166779,0.24748964938967452,0.42340640909419075,DEPRESSION
imd_rank,0.8421052631578947,East_Or_Other_Asian,0.31023522822970284,0.23454232925277466,0.4103561908904222,DEPRESSION
imd_rank,0.894736842105263,East_Or_Other_Asian,0.2973205925459926,0.22227234289181558,0.3977082060763897,DEPRESSION
imd_rank,0.9473684210526315,East_Or_Other_Asian,0.2849435741270742,0.21064425586637417,0.38545005702798535,DEPRESSION
imd_rank,1.0,East_Or_Other_Asian,0.2730817927579359,0.19962448747433575,0.37356972824025725,DEPRESSION
imd_rank,0.0,South_Asian,0.7569168908319137,0.7104380385995752,0.8064365201446769,DEPRESSION
imd_rank,0.05263157894736842,South_Asian,0.7273328571716287,0.6767662834684197,0.781677660432873,DEPRESSION
imd_rank,0.10526315789473684,South_Asian,0.6989051130039073,0.6446904269688287,0.7576789363534667,DEPRESSION
imd_rank,0.15789473684210525,South_Asian,0.6715884648502009,0.6141348302624849,0.7344170105562584,DEPRESSION
imd_rank,0.21052631578947367,South_Asian,0.6453394856153067,0.5850274394717625,0.7118692621841203,DEPRESSION
imd_rank,0.2631578947368421,South_Asian,0.6201164455484233,0.5572996157677688,0.690013764875541,DEPRESSION
imd_rank,0.3157894736842105,South_Asian,0.5958792459025842,0.5308859735114931,0.6688292654425264,DEPRESSION
imd_rank,0.3684210526315789,South_Asian,0.5725893551870103,0.5057242260663799,0.648295163203122,DEPRESSION
imd_rank,0.42105263157894735,South_Asian,0.5502097479110312,0.48175503891873317,0.6283914899484588,DEPRESSION
imd_rank,0.47368421052631576,South_Asian,0.5287048457221969,0.45892188975959186,0.6090988905248437,DEPRESSION
imd_rank,0.5263157894736842,South_Asian,0.5080404608450009,0.4371709351981318,0.5903986040120075,DEPRESSION
imd_rank,0.5789473684210527,South_Asian,0.4881837417302957,0.4164508837922884,0.5722724454792122,DEPRESSION
imd_rank,0.631578947368421,South_Asian,0.46910312082899774,0.3967128750971898,0.5547027883014732,DEPRESSION
imd_rank,0.6842105263157894,South_Asian,0.45076826440705053,0.3779103644461824,0.5376725470187015,DEPRESSION
imd_rank,0.7368421052631579,South_Asian,0.43315002432186817,0.3599990131927486,0.5211651607210966,DEPRESSION
imd_rank,0.7894736842105263,South_Asian,0.41622039168359076,0.3429365841544914,0.5051645769446347,DEPRESSION
imd_rank,0.8421052631578947,South_Asian,0.39995245232748683,0.3266828420126333,0.4896552360609886,DEPRESSION
imd_rank,0.894736842105263,South_Asian,0.3843203440267124,0.3111994584321557,0.4746220561467044,DEPRESSION
imd_rank,0.9473684210526315,South_Asian,0.36929921537740684,0.29644992167884304,0.46005041831691457,DEPRESSION
imd_rank,1.0,South_Asian,0.35486518629076014,0.28239945052009585,0.44592615250933215,DEPRESSION
imd_rank,0.0,White,1.11528433407235,1.0542248762434356,1.17988028347377,DEPRESSION
imd_rank,0.05263157894736842,White,1.0837711933269083,1.0163816546615707,1.1556288861552992,DEPRESSION
imd_rank,0.10526315789473684,White,1.0531484784659726,0.9798968808378322,1.1318759548932036,DEPRESSION
imd_rank,0.15789473684210525,White,1.0233910298819302,0.9447217909451882,1.1086112441578715,DEPRESSION
imd_rank,0.21052631578947367,White,0.9944743988695199,0.9108093716183465,1.0858247190075048,DEPRESSION
imd_rank,0.2631578947368421,White,0.9663748275387882,0.8781142971179103,1.0635065507596722,DEPRESSION
imd_rank,0.3157894736842105,White,0.9390692292956175,0.8465928687501326,1.0416471127518305,DEPRESSION
imd_rank,0.3684210526315789,White,0.9125351698737925,0.8162029564613051,1.0202369761889845,DEPRESSION
imd_rank,0.42105263157894735,White,0.8867508489030177,0.7869039425287161,0.9992669060766938,DEPRESSION
imd_rank,0.47368421052631576,White,0.8616950819977435,0.7586566672729186,0.9787278572376732,DEPRESSION
imd_rank,0.5263157894736842,White,0.8373472833520861,0.7314233767187515,0.9586109704102698,DEPRESSION
imd_rank,0.5789473684210527,White,0.8136874488265383,0.7051676721351574,0.9389075684271301,DEPRESSION
imd_rank,0.631578947368421,White,0.7906961395125794,0.6798544613863565,0.9196091524724134,DEPRESSION
imd_rank,0.6842105263157894,White,0.7683544657616767,0.6554499120293534,0.9007073984159336,DEPRESSION
imd_rank,0.7368421052631579,White,0.7466440716655595,0.6319214060950911,0.8821941532226497,DEPRESSION
imd_rank,0.7894736842105263,White,0.7255471199750141,0.6092374964928117,0.8640614314359566,DEPRESSION
imd_rank,0.8421052631578947,White,0.7050462774448085,0.58736786497936,0.8463014117332577,DEPRESSION
imd_rank,0.894736842105263,White,0.6851247005927062,0.5662832816372495,0.8289064335523357,DEPRESSION
imd_rank,0.9473684210526315,White,0.66576602186087,0.5459555658073343,0.8118689937870655,DEPRESSION
imd_rank,1.0,White,0.6469543361682838,0.5263575484238698,0.7951817435510417,DEPRESSION
age_band,0_minus_17,Black,0.08606636108536792,0.04920449173056503,0.15054354287487876,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,18_minus_24,Black,0.375929184021835,0.23164495437730998,0.6100834433420559,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,25_minus_34,Black,0.7420383912779724,0.504349187096965,1.0917455370549458,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,35_minus_44,Black,1.0697970127632235,0.7326462824075979,1.5620984859927376,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,55_minus_64,Black,1.599955777479738,1.072032815687779,2.3878545996266696,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,65_minus_74,Black,1.198321183072492,0.7332391295979389,1.9583974720329675,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,75_plus_,Black,0.9286700070337628,0.4999841030643078,1.7249108055204783,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,0_minus_17,East_Or_Other_Asian,0.05036201384930371,0.02097118782499779,0.12094367091281938,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,18_minus_24,East_Or_Other_Asian,0.1920018888985364,0.09281197845376056,0.3971979259010422,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,25_minus_34,East_Or_Other_Asian,0.27001811633509293,0.15185514446187126,0.48012718573033547,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,35_minus_44,East_Or_Other_Asian,0.3875323261203493,0.21833156316601998,0.6878588767032757,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,55_minus_64,East_Or_Other_Asian,0.6544081366403651,0.3550653285383805,1.2061160999977034,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,65_minus_74,East_Or_Other_Asian,0.5546970700629283,0.27041172540035646,1.137853172161268,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,75_plus_,East_Or_Other_Asian,0.4502920676821227,0.18482728338494858,1.09704012580836,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,0_minus_17,South_Asian,0.044485193666154825,0.02548329085163933,0.07765607931237807,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,18_minus_24,South_Asian,0.21775268723940253,0.13415332075364583,0.3534480736936395,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,25_minus_34,South_Asian,0.3528939639885315,0.24016286583227783,0.5185404054368242,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,35_minus_44,South_Asian,0.5987925444674967,0.41071210223177995,0.8730020599868146,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,55_minus_64,South_Asian,0.9581946127779402,0.6348972001963261,1.4461190184375607,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,65_minus_74,South_Asian,0.7663178178941868,0.4640143442666532,1.265570785209691,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,75_plus_,South_Asian,0.5766139999049896,0.30420157334696873,1.092971680679654,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,0_minus_17,White,0.0430737373012521,0.024904905858184338,0.07449724386280167,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,18_minus_24,White,0.21003898383583428,0.12995609961881885,0.3394713665629389,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,25_minus_34,White,0.3316291613281532,0.22939037695192874,0.4794355460964317,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,35_minus_44,White,0.4397221053234201,0.30605633070546934,0.6317645168925945,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,55_minus_64,White,0.9523032474117211,0.6456250489719941,1.4046565827563617,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,65_minus_74,White,0.7308414558768626,0.4551898896784686,1.1734206882439848,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
age_band,75_plus_,White,0.5052863945310976,0.28034149311396533,0.9107261920533638,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.0,Black,1.0574893521525452,0.9354442082016502,1.1954574309309802,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.05263157894736842,Black,0.9935857778722714,0.8612918205399257,1.1462000154270404,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.10526315789473684,Black,0.9335438659316534,0.7930174708709805,1.098972193716531,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.15789473684210525,Black,0.8771302579279184,0.7301552088493966,1.0536903387775272,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.21052631578947367,Black,0.8241256971946328,0.6722760198767962,1.0102742693410502,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.2631578947368421,Black,0.7743241766405397,0.6189848972160215,0.9686471079128787,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.3157894736842105,Black,0.7275321380840866,0.5699181461979631,0.928735144645398,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.3684210526315789,Black,0.6835677199717837,0.5247409021231217,0.8904677068184537,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.42105263157894735,Black,0.6422600505565809,0.4831448449183836,0.8537770336980911,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.47368421052631576,Black,0.6034485837891365,0.4448460949522833,0.8185981565515941,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.5263157894736842,Black,0.5669824753408574,0.40958327564837105,0.7848687836063613,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.5789473684210527,Black,0.5327199963335686,0.3771157296746513,0.7525291897489181,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.631578947368421,Black,0.500527982497217,0.3472218765351589,0.7215221107687503,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.6842105263157894,Black,0.47028131661471023,0.3196977003547702,0.6917926419596949,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.7368421052631579,Black,0.4418624422423677,0.2943553575368664,0.6632881408993437,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.7894736842105263,Black,0.4151609068160089,0.2710218947915671,0.6359581342343043,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.8421052631578947,Black,0.3900729323669238,0.24953806878548715,0.6097542283062662,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.894736842105263,Black,0.3665010121792697,0.2297572593575125,0.5846300234606152,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.9473684210526315,Black,0.3443535318212689,0.21154446888364062,0.5605410318858577,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,1.0,Black,0.32354441307730936,0.19477540096187757,0.5374445988383786,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.0,East_Or_Other_Asian,0.5179707051439827,0.4178739224948145,0.6420444946302769,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.05263157894736842,East_Or_Other_Asian,0.4795299571570605,0.3764100003815657,0.610900293769968,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.10526315789473684,East_Or_Other_Asian,0.4439420560418225,0.33906037385955445,0.5812668312702238,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.15789473684210525,East_Or_Other_Asian,0.41099528023457677,0.3054167981861382,0.5530708244546217,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.21052631578947367,East_Or_Other_Asian,0.38049362090440264,0.2751115370766106,0.526242545432137,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.2631578947368421,East_Or_Other_Asian,0.3522556158462752,0.24781334321541723,0.5007156486621296,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.3157894736842105,East_Or_Other_Asian,0.3261132699158027,0.2232238376048216,0.4764270068837848,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.3684210526315789,East_Or_Other_Asian,0.30191105558296744,0.20107424817601088,0.45331655500426393,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.42105263157894735,East_Or_Other_Asian,0.2795049876589052,0.18112247201449738,0.4313271415595057,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.47368421052631576,East_Or_Other_Asian,0.2587617666910376,0.1631504290888913,0.41040438738034596,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.5263157894736842,East_Or_Other_Asian,0.2395579859303942,0.14696167855835576,0.39049655111444065,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.5789473684210527,East_Or_Other_Asian,0.2217793971531677,0.13237927160413476,0.3715544012714312,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.631578947368421,East_Or_Other_Asian,0.2053202309686889,0.1192438173158367,0.35353109447492503,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.6842105263157894,East_Or_Other_Asian,0.19008256757015746,0.10741174049191939,0.3363820596202111,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.7368421052631579,East_Or_Other_Asian,0.17597575418456182,0.09675371231151601,0.3200648876512355,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.7894736842105263,East_Or_Other_Asian,0.16291586575605133,0.08715323672428393,0.30453922668426087,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.8421052631578947,East_Or_Other_Asian,0.1508252056542242,0.07850537710701361,0.28976668221885044,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.894736842105263,East_Or_Other_Asian,0.1396318434369187,0.07071560926890012,0.2757107221894043,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.9473684210526315,East_Or_Other_Asian,0.1292691869175391,0.06369878826841523,0.26233658662244114,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,1.0,East_Or_Other_Asian,0.11967558599103466,0.057378217748720574,0.24961120167621254,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.0,South_Asian,0.6515208586166534,0.5749335223770918,0.7383104527590417,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.05263157894736842,South_Asian,0.6050811328884883,0.5233370845371543,0.6995934134906954,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.10526315789473684,South_Asian,0.5619515822639819,0.47637108185911786,0.6629066978133329,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.15789473684210525,South_Asian,0.5218962609220709,0.43361996376069073,0.6281438354502491,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.21052631578947367,South_Asian,0.4846960410131692,0.3947054725446783,0.5952039394316916,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.2631578947368421,South_Asian,0.45014741389174173,0.3592832966120019,0.5639914133059478,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.3157894736842105,South_Asian,0.4180613767957669,0.3270400240264623,0.5344156737042993,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.3684210526315789,South_Asian,0.3882623988825242,0.2976903694766873,0.5063908874546836,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.42105263157894735,South_Asian,0.36058746096426947,0.2709746500996953,0.4798357224811296,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.47368421052631576,South_Asian,0.33488516369054705,0.2466564878324105,0.4546731117660401,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.5263157894736842,South_Asian,0.31101489929833476,0.22452071796175915,0.4308300296903049,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.5789473684210527,South_Asian,0.28884608239897286,0.2043714853684056,0.4082372801021499,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.631578947368421,South_Asian,0.26825743559379683,0.18603051161987819,0.3868292954996669,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.6842105263157894,South_Asian,0.2491363260103401,0.16933551758049556,0.36654394674422225,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.7368421052631579,South_Asian,0.23137814912954358,0.15413878758150082,0.347322362752505,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.7894736842105263,South_Asian,0.21488575653311737,0.1403058624473216,0.32910875964393255,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.8421052631578947,South_Asian,0.19956892444047236,0.1277143498139812,0.3118502788475765,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.894736842105263,South_Asian,0.185343860127783,0.11625284121347366,0.2954968336987687,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.9473684210526315,South_Asian,0.17213274352898497,0.10581992634257326,0.280000964080191,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,1.0,South_Asian,0.15986330151097256,0.09632329579442396,0.26531769868559185,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.0,White,0.5950724119945349,0.5296279619164733,0.6686036255254205,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.05263157894736842,White,0.5517117372109418,0.48199650252208276,0.6315104764943182,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.10526315789473684,White,0.5115105907129682,0.4386487216476666,0.5964752009962263,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
imd_rank,0.15789473684210525,White,0.4742387496307567,0.39919937177203213,0.5633836312241917,PSYCHOSIS_SCHIZOPHRENIA_BIPOLAR
